latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2021-02-03T07:00,18.6,29,0.3,0.00,0.00,1017.2,876.1,0,1.52,5.4,323,21.6
2021-02-03T08:00,18.9,29,0.6,0.00,0.00,1016.2,875.4,0,1.55,5.9,322,22.7
2021-02-03T09:00,18.8,30,0.9,0.00,0.00,1015.7,874.9,0,1.51,6.6,319,23.4
2021-02-03T10:00,18.1,32,1.3,0.00,0.00,1015.6,874.5,0,1.40,6.9,321,23.8
2021-02-03T11:00,16.9,36,1.7,0.00,0.00,1015.8,874.2,0,1.23,7.0,325,23.4
2021-02-03T12:00,15.4,38,1.2,0.00,0.00,1015.9,873.6,0,1.08,5.9,322,20.9
2021-02-03T13:00,13.7,49,3.2,0.00,0.00,1017.0,873.8,0,0.80,4.8,312,15.5
2021-02-03T14:00,13.4,46,1.9,0.00,0.00,1017.8,874.3,0,0.84,3.7,241,13.0
2021-02-03T15:00,12.4,51,2.5,0.00,0.00,1018.6,874.6,0,0.71,2.6,196,10.4
2021-02-03T16:00,9.8,67,4.0,0.00,0.00,1019.0,873.7,0,0.39,2.2,180,7.9
2021-02-03T17:00,9.4,70,4.2,0.00,0.00,1019.2,873.7,0,0.35,2.5,172,9.0
2021-02-03T18:00,8.8,75,4.6,0.00,0.00,1018.9,873.1,0,0.28,3.3,174,11.5
2021-02-03T19:00,8.1,77,4.4,0.00,0.00,1018.3,872.3,0,0.25,3.6,174,12.2
2021-02-03T20:00,7.6,77,3.7,0.00,0.00,1018.0,871.8,0,0.24,4.0,175,13.0
2021-02-03T21:00,7.2,73,2.7,0.00,0.00,1017.5,871.2,0,0.28,3.6,174,13.0
2021-02-03T22:00,7.0,68,1.4,0.00,0.00,1017.0,870.7,0,0.33,3.3,174,12.6
2021-02-03T23:00,6.8,63,0.2,0.00,0.00,1017.2,870.7,0,0.37,2.9,173,12.2
2021-02-04T00:00,5.9,69,0.5,0.00,0.00,1017.8,870.8,0,0.29,4.0,170,11.2
2021-02-04T01:00,5.7,66,-0.2,0.00,0.00,1018.4,871.2,0,0.31,4.1,165,14.8
2021-02-04T02:00,7.2,59,-0.3,0.00,0.00,1019.2,872.7,0,0.42,5.5,169,15.5
2021-02-04T03:00,13.1,40,-0.2,0.00,0.00,1019.8,875.9,0,0.91,3.9,158,15.5
2021-02-04T04:00,15.7,32,-0.9,0.00,0.00,1020.0,877.3,0,1.21,1.8,360,11.9
2021-02-04T05:00,17.4,28,-1.5,0.00,0.00,1019.2,877.3,0,1.44,4.7,328,19.1
2021-02-04T06:00,18.6,25,-1.9,0.00,0.00,1018.2,877.0,0,1.61,7.1,315,24.8
2021-02-04T07:00,19.3,25,-1.2,0.00,0.00,1016.9,876.2,0,1.68,9.7,312,30.6
2021-02-04T08:00,19.6,25,-0.9,0.00,0.00,1015.9,875.5,0,1.71,10.2,315,32.4
2021-02-04T09:00,19.4,24,-1.9,0.00,0.00,1015.3,874.9,0,1.72,9.7,315,32.4
2021-02-04T10:00,18.8,25,-1.9,0.00,0.00,1015.2,874.5,0,1.64,8.7,315,29.9
2021-02-04T11:00,17.7,29,-0.4,0.00,0.00,1015.3,874.1,0,1.43,6.4,322,26.6
2021-02-04T12:00,16.3,32,-0.3,0.00,0.00,1015.6,873.8,0,1.26,6.0,335,19.1
2021-02-04T13:00,15.4,35,0.0,0.00,0.00,1016.5,874.1,0,1.14,4.3,265,15.8
2021-02-04T14:00,14.7,39,0.7,0.00,0.00,1017.1,874.3,1,1.03,4.5,241,13.0
2021-02-04T15:00,12.8,51,3.0,0.00,0.00,1017.9,874.1,2,0.72,4.3,228,13.3
2021-02-04T16:00,11.5,59,3.6,0.00,0.00,1018.4,874.0,1,0.56,3.7,209,12.6
2021-02-04T17:00,10.3,65,4.0,0.00,0.00,1018.4,873.4,0,0.44,4.1,195,11.5
2021-02-04T18:00,9.9,65,3.7,0.00,0.00,1017.9,872.8,0,0.42,4.7,184,10.8
2021-02-04T19:00,9.6,64,3.2,0.00,0.00,1017.2,872.1,0,0.43,4.3,180,11.2
2021-02-04T20:00,9.4,63,2.7,0.00,0.00,1016.8,871.6,0,0.43,3.2,180,11.5
2021-02-04T21:00,9.0,62,2.2,0.00,0.00,1016.3,871.0,0,0.43,3.2,180,13.0
2021-02-04T22:00,8.9,60,1.5,0.00,0.00,1015.8,870.5,1,0.46,3.3,174,13.0
2021-02-04T23:00,8.6,60,1.2,0.00,0.00,1015.6,870.2,0,0.45,2.9,173,11.9
2021-02-05T00:00,7.7,63,1.1,0.00,0.00,1016.7,870.7,13,0.39,6.3,167,12.2
2021-02-05T01:00,8.5,58,0.7,0.00,0.00,1017.2,871.5,1,0.46,2.9,173,15.5
2021-02-05T02:00,10.1,53,1.0,0.00,0.00,1018.2,873.1,8,0.58,1.8,180,12.2
2021-02-05T03:00,13.6,44,1.5,0.00,0.00,1019.3,875.7,11,0.88,2.0,315,12.2
2021-02-05T04:00,15.0,41,1.9,0.00,0.00,1019.7,876.7,10,1.01,5.1,321,19.8
2021-02-05T05:00,16.2,37,1.4,0.00,0.00,1019.3,876.9,40,1.17,7.9,313,25.9
2021-02-05T06:00,17.0,34,1.2,0.00,0.00,1018.9,876.9,87,1.27,9.2,315,30.6
2021-02-05T07:00,15.8,38,1.7,0.20,0.20,1018.2,875.8,60,1.11,10.4,314,31.3
2021-02-05T08:00,15.1,47,3.8,0.40,0.40,1017.8,875.1,59,0.92,7.9,344,31.3
2021-02-05T09:00,15.2,45,3.3,0.00,0.00,1016.9,874.4,46,0.95,6.8,342,25.6
2021-02-05T10:00,14.9,45,3.0,0.00,0.00,1016.4,873.8,66,0.93,7.9,360,25.6
2021-02-05T11:00,13.6,48,2.9,0.00,0.00,1016.9,873.7,84,0.81,6.8,342,24.5
2021-02-05T12:00,10.6,81,7.4,0.10,0.10,1018.0,873.2,99,0.25,1.9,202,19.4
2021-02-05T13:00,10.3,89,8.6,0.20,0.20,1018.1,873.1,99,0.14,3.1,159,29.2
2021-02-05T14:00,10.2,89,8.5,0.40,0.40,1018.4,873.4,100,0.13,4.3,156,29.5
2021-02-05T15:00,9.9,91,8.6,0.80,0.80,1018.5,873.3,100,0.11,6.1,135,18.0
2021-02-05T16:00,9.6,91,8.2,0.50,0.50,1017.7,872.5,59,0.11,7.6,115,25.2
2021-02-05T17:00,8.5,88,6.7,0.00,0.00,1017.7,872.0,56,0.13,4.9,144,21.2
2021-02-05T18:00,7.9,89,6.2,0.00,0.00,1017.6,871.6,74,0.12,5.6,153,23.0
2021-02-05T19:00,7.4,91,6.1,0.00,0.00,1017.1,870.9,95,0.09,5.6,153,24.5
2021-02-05T20:00,7.5,93,6.5,0.10,0.10,1016.7,870.7,97,0.07,5.4,160,21.2
2021-02-05T21:00,7.9,90,6.4,0.10,0.10,1015.9,870.2,97,0.10,7.1,156,21.2
2021-02-05T22:00,8.2,83,5.5,0.70,0.70,1015.6,870.0,92,0.18,7.7,152,24.8
2021-02-05T23:00,7.6,80,4.4,0.00,0.00,1015.4,869.6,15,0.20,6.2,144,25.9
2021-02-06T00:00,5.9,89,4.1,0.00,0.00,1015.7,869.0,2,0.11,5.7,162,23.8
2021-02-06T01:00,5.4,89,3.8,0.00,0.00,1016.5,869.5,4,0.10,4.8,167,18.0
2021-02-06T02:00,6.4,90,4.9,0.00,0.00,1017.3,870.6,3,0.10,7.0,168,18.7
2021-02-06T03:00,10.6,70,5.4,0.00,0.00,1018.0,873.2,0,0.38,4.6,162,18.7
2021-02-06T04:00,12.9,48,2.1,0.00,0.00,1018.3,874.5,0,0.78,1.6,153,15.8
2021-02-06T05:00,14.1,44,2.1,0.00,0.00,1017.7,874.6,26,0.90,1.5,315,17.6
2021-02-06T06:00,14.9,44,2.9,0.00,0.00,1016.6,874.0,71,0.95,4.6,309,19.1
2021-02-06T07:00,13.0,51,3.0,0.70,0.70,1016.3,872.8,77,0.74,9.5,241,28.1
2021-02-06T08:00,11.6,62,4.5,2.30,2.30,1016.0,872.0,54,0.53,5.0,90,31.3
2021-02-06T09:00,11.2,72,6.4,0.40,0.40,1015.7,871.5,95,0.37,3.3,311,22.7
2021-02-06T10:00,10.5,79,7.0,0.30,0.30,1015.4,870.9,58,0.27,4.5,29,16.9
2021-02-06T11:00,9.8,78,6.1,0.20,0.20,1015.6,870.8,60,0.27,3.3,49,19.8
2021-02-06T12:00,8.6,83,5.9,0.00,0.00,1016.1,870.6,30,0.19,3.9,146,14.4
2021-02-06T13:00,8.1,89,6.4,0.00,0.00,1016.2,870.5,53,0.12,2.7,157,11.2
2021-02-06T14:00,6.2,95,5.5,0.00,0.00,1016.8,870.1,46,0.05,3.8,163,8.6
2021-02-06T15:00,5.9,95,5.1,0.00,0.00,1017.4,870.5,28,0.05,3.4,162,10.1
2021-02-06T16:00,5.6,95,4.8,0.00,0.00,1017.4,870.3,9,0.05,3.0,166,10.8
2021-02-06T17:00,5.1,94,4.2,0.00,0.00,1017.7,870.3,4,0.05,2.6,164,10.1
2021-02-06T18:00,4.7,94,3.8,0.00,0.00,1017.6,870.1,3,0.06,3.0,166,11.2
2021-02-06T19:00,4.3,94,3.4,0.00,0.00,1017.1,869.5,27,0.05,2.9,173,11.5
2021-02-06T20:00,3.9,94,3.1,0.00,0.00,1016.4,868.7,23,0.05,3.0,166,12.6
2021-02-06T21:00,3.7,94,2.7,0.00,0.00,1015.9,868.1,0,0.05,3.0,166,12.6
2021-02-06T22:00,3.4,93,2.4,0.00,0.00,1016.0,868.1,1,0.05,3.0,166,12.6
2021-02-06T23:00,3.3,91,1.9,0.00,0.00,1016.0,868.0,1,0.07,2.3,162,12.2
2021-02-07T00:00,3.9,85,1.7,0.00,0.00,1016.4,868.7,0,0.12,4.1,165,10.1
2021-02-07T01:00,3.1,80,0.0,0.00,0.00,1017.3,869.0,0,0.15,5.2,164,11.2
2021-02-07T02:00,7.1,67,1.4,0.00,0.00,1018.2,871.7,0,0.33,3.5,156,11.2
2021-02-07T03:00,9.9,61,2.8,0.00,0.00,1019.1,873.8,1,0.47,3.6,135,13.7
2021-02-07T04:00,12.1,44,0.3,0.00,0.00,1019.7,875.4,1,0.79,1.1,360,13.0
2021-02-07T05:00,13.9,39,0.3,0.00,0.00,1019.1,875.7,1,0.96,2.4,333,15.1
2021-02-07T06:00,15.5,36,0.5,0.00,0.00,1018.2,875.6,0,1.13,5.0,330,21.2
2021-02-07T07:00,16.6,34,0.6,0.00,0.00,1016.5,874.6,0,1.25,7.9,309,26.6
2021-02-07T08:00,17.0,33,0.4,0.00,0.00,1015.4,873.9,0,1.30,9.7,318,31.3
2021-02-07T09:00,16.8,32,-0.1,0.00,0.00,1015.0,873.4,0,1.30,10.9,326,33.1
2021-02-07T10:00,16.2,33,-0.2,0.00,0.00,1015.1,873.3,0,1.24,9.7,338,32.8
2021-02-07T11:00,15.2,37,0.6,0.00,0.00,1015.5,873.2,0,1.09,8.1,339,28.4
2021-02-07T12:00,12.7,53,3.4,0.00,0.00,1016.3,872.7,0,0.69,8.6,327,23.8
2021-02-07T13:00,13.2,41,0.4,0.00,0.00,1017.2,873.7,0,0.89,5.9,317,20.2
2021-02-07T14:00,12.5,44,0.5,0.00,0.00,1018.1,874.2,0,0.81,3.3,229,15.5
2021-02-07T15:00,11.8,47,0.7,0.00,0.00,1018.7,874.4,0,0.74,1.1,162,11.5
2021-02-07T16:00,8.5,68,2.9,0.00,0.00,1019.0,873.1,0,0.36,3.6,174,11.5
2021-02-07T17:00,7.8,70,2.6,0.00,0.00,1019.3,873.0,0,0.32,4.0,170,12.2
2021-02-07T18:00,7.2,71,2.3,0.00,0.00,1019.2,872.6,0,0.29,3.8,163,11.2
2021-02-07T19:00,6.6,72,2.0,0.00,0.00,1018.5,871.8,0,0.27,3.7,169,9.4
2021-02-07T20:00,6.4,72,1.7,0.00,0.00,1017.9,871.2,0,0.27,3.0,166,8.6
2021-02-07T21:00,5.9,73,1.3,0.00,0.00,1017.4,870.5,0,0.25,3.8,163,11.2
2021-02-07T22:00,5.1,74,0.9,0.00,0.00,1017.1,869.8,0,0.23,3.7,169,12.2
2021-02-07T23:00,4.6,73,0.3,0.00,0.00,1017.1,869.6,0,0.23,3.3,167,12.6
2021-02-08T00:00,4.7,73,0.3,0.00,0.00,1017.5,870.0,0,0.23,2.9,173,11.9
2021-02-08T01:00,4.9,71,-0.0,0.00,0.00,1018.4,870.8,0,0.25,3.3,167,12.2
2021-02-08T02:00,6.8,65,0.6,0.00,0.00,1019.0,872.3,0,0.35,4.0,170,12.6
2021-02-08T03:00,12.7,47,1.7,0.00,0.00,1019.9,875.8,0,0.78,2.1,121,12.6
2021-02-08T04:00,15.2,39,1.4,0.00,0.00,1019.8,876.9,0,1.05,2.6,16,13.7
2021-02-08T05:00,17.1,32,0.2,0.00,0.00,1019.3,877.3,0,1.33,5.0,330,18.7
2021-02-08T06:00,18.5,27,-1.0,0.00,0.00,1018.0,876.8,0,1.56,7.7,323,24.8
2021-02-08T07:00,19.3,25,-1.3,0.00,0.00,1016.6,876.0,0,1.68,8.7,322,27.7
2021-02-08T08:00,19.8,24,-1.4,0.00,0.00,1015.1,874.9,0,1.75,8.8,325,27.7
2021-02-08T09:00,19.9,24,-1.1,0.00,0.00,1014.3,874.2,0,1.76,8.5,332,27.4
2021-02-08T10:00,19.2,27,-0.5,0.00,0.00,1014.1,873.8,0,1.64,7.6,335,26.3
2021-02-08T11:00,17.8,33,1.4,0.00,0.00,1014.6,873.5,1,1.36,5.7,342,22.3
2021-02-08T12:00,16.6,31,-0.6,0.00,0.00,1014.5,872.9,0,1.31,6.5,357,15.5
2021-02-08T13:00,15.4,33,-0.9,0.00,0.00,1015.1,872.9,1,1.18,3.4,108,13.7
2021-02-08T14:00,14.7,35,-0.6,0.00,0.00,1015.6,873.0,0,1.09,1.1,162,9.7
2021-02-08T15:00,11.5,56,3.0,0.00,0.00,1016.2,872.1,0,0.60,2.2,180,5.8
2021-02-08T16:00,10.3,59,2.7,0.00,0.00,1016.3,871.6,0,0.51,3.6,180,9.7
2021-02-08T17:00,9.8,59,2.3,0.00,0.00,1016.3,871.4,0,0.49,2.9,173,10.1
2021-02-08T18:00,9.3,61,2.1,0.00,0.00,1016.0,870.9,0,0.46,2.5,172,10.8
2021-02-08T19:00,8.9,61,1.8,0.00,0.00,1015.4,870.2,0,0.45,3.0,166,11.5
2021-02-08T20:00,8.6,60,1.3,0.00,0.00,1014.6,869.4,0,0.45,3.3,167,12.2
2021-02-08T21:00,8.4,60,1.1,0.00,0.00,1013.7,868.5,0,0.44,3.8,163,12.6
2021-02-08T22:00,8.2,61,1.1,0.00,0.00,1013.4,868.2,0,0.43,3.4,162,13.0
2021-02-08T23:00,8.1,62,1.1,0.00,0.00,1013.5,868.2,0,0.42,3.8,163,13.0
2021-02-09T00:00,7.1,65,1.0,0.00,0.00,1014.2,868.3,0,0.35,4.1,165,13.7
2021-02-09T01:00,7.3,62,0.6,0.00,0.00,1014.7,868.8,0,0.39,4.1,165,14.8
2021-02-09T02:00,8.7,59,1.2,0.00,0.00,1015.8,870.4,0,0.46,4.8,167,15.1
2021-02-09T03:00,14.4,41,1.2,0.00,0.00,1016.6,873.7,10,0.97,4.6,141,15.1
2021-02-09T04:00,17.4,29,-0.7,0.00,0.00,1016.7,875.2,28,1.41,4.3,85,16.6
2021-02-09T05:00,19.5,27,0.1,0.00,0.00,1016.2,875.7,0,1.65,4.5,76,18.4
2021-02-09T06:00,20.9,27,0.9,0.00,0.00,1015.3,875.5,0,1.81,2.7,67,18.0
2021-02-09T07:00,21.6,26,1.2,0.00,0.00,1014.0,874.7,0,1.92,2.2,351,15.8
2021-02-09T08:00,21.5,27,1.7,0.00,0.00,1012.9,873.7,0,1.88,4.1,308,18.0
2021-02-09T09:00,20.8,32,3.5,0.00,0.00,1012.5,873.1,0,1.67,5.8,300,20.9
2021-02-09T10:00,19.7,41,6.0,0.00,0.00,1012.4,872.5,0,1.35,6.7,306,21.6
2021-02-09T11:00,17.9,53,8.2,0.00,0.00,1012.9,872.1,1,0.96,7.4,313,22.0
2021-02-09T12:00,15.9,63,8.8,0.00,0.00,1013.2,871.5,0,0.67,6.5,326,22.0
2021-02-09T13:00,14.5,71,9.4,0.00,0.00,1014.3,871.8,0,0.47,6.4,308,15.1
2021-02-09T14:00,14.6,65,8.2,0.00,0.00,1015.2,872.6,11,0.57,5.4,290,15.1
2021-02-09T15:00,14.2,67,8.1,0.00,0.00,1016.0,873.1,13,0.54,4.7,293,14.0
2021-02-09T16:00,13.6,69,8.1,0.00,0.00,1016.3,873.1,0,0.48,3.3,319,12.6
2021-02-09T17:00,13.1,70,7.8,0.00,0.00,1016.1,872.7,0,0.44,1.4,180,11.2
2021-02-09T18:00,10.2,82,7.2,0.00,0.00,1015.7,871.0,0,0.22,3.7,169,8.3
2021-02-09T19:00,9.6,82,6.8,0.00,0.00,1014.7,869.9,0,0.21,4.0,170,9.0
2021-02-09T20:00,9.3,81,6.2,0.00,0.00,1013.8,869.0,0,0.22,3.7,169,9.4
2021-02-09T21:00,8.7,81,5.5,0.00,0.00,1013.2,868.2,3,0.22,2.3,162,9.0
2021-02-09T22:00,8.4,79,5.0,0.00,0.00,1013.0,867.9,36,0.23,3.4,162,9.4
2021-02-09T23:00,7.9,78,4.4,0.00,0.00,1013.3,867.9,87,0.23,1.9,158,9.0
2021-02-10T00:00,6.7,82,3.9,0.00,0.00,1013.8,867.8,84,0.17,4.7,157,8.3
2021-02-10T01:00,7.8,77,4.0,0.00,0.00,1014.3,868.7,85,0.25,2.6,164,11.2
2021-02-10T02:00,9.5,70,4.3,0.00,0.00,1014.8,869.9,67,0.35,4.5,166,12.2
2021-02-10T03:00,13.9,50,3.7,0.00,0.00,1015.4,872.5,91,0.79,3.2,153,13.7
2021-02-10T04:00,15.8,42,3.0,0.00,0.00,1015.6,873.5,91,1.04,2.1,31,11.2
2021-02-10T05:00,17.6,37,2.7,0.00,0.00,1015.1,873.9,92,1.27,3.6,6,16.2
2021-02-10T06:00,18.6,35,2.8,0.00,0.00,1014.3,873.6,95,1.39,5.4,352,20.9
2021-02-10T07:00,19.1,36,3.5,0.00,0.00,1013.0,872.7,93,1.42,7.0,339,23.8
2021-02-10T08:00,18.8,39,4.4,0.00,0.00,1012.3,872.0,95,1.33,8.2,331,26.6
2021-02-10T09:00,18.3,43,5.4,0.00,0.00,1011.9,871.4,97,1.20,8.7,330,27.4
2021-02-10T10:00,17.4,48,6.2,0.00,0.00,1012.0,871.2,95,1.04,9.0,337,27.7
2021-02-10T11:00,16.3,51,6.0,0.00,0.00,1012.4,871.0,93,0.91,7.3,351,27.0
2021-02-10T12:00,14.8,71,9.6,0.00,0.00,1012.7,870.6,96,0.48,4.7,9,20.5
2021-02-10T13:00,14.0,72,9.1,0.00,0.00,1013.2,870.7,95,0.45,4.7,360,14.0
2021-02-10T14:00,13.1,75,8.7,0.00,0.00,1014.2,871.1,85,0.38,4.3,5,15.1
2021-02-10T15:00,13.2,68,7.4,0.00,0.00,1014.7,871.6,11,0.49,3.6,6,14.4
2021-02-10T16:00,11.7,79,8.1,0.00,0.00,1015.1,871.2,8,0.30,1.4,180,11.5
2021-02-10T17:00,10.6,84,8.0,0.00,0.00,1015.4,871.0,3,0.21,1.6,153,7.6
2021-02-10T18:00,9.5,88,7.7,0.00,0.00,1015.5,870.6,3,0.14,1.8,180,5.4
2021-02-10T19:00,9.0,90,7.4,0.00,0.00,1015.1,870.0,1,0.12,1.9,158,5.4
2021-02-10T20:00,8.8,89,7.2,0.00,0.00,1014.2,869.1,1,0.12,2.3,162,7.2
2021-02-10T21:00,8.5,90,6.9,0.00,0.00,1013.3,868.2,1,0.11,2.2,171,7.6
2021-02-10T22:00,8.1,91,6.6,0.00,0.00,1012.9,867.7,1,0.10,1.8,169,7.9
2021-02-10T23:00,7.5,92,6.3,0.00,0.00,1013.2,867.6,0,0.08,1.5,166,8.6
2021-02-11T00:00,8.2,92,7.0,0.00,0.00,1014.6,869.2,0,0.09,2.2,171,7.2
2021-02-11T01:00,7.4,95,6.6,0.00,0.00,1015.0,869.1,1,0.05,2.3,162,6.1
2021-02-11T02:00,9.2,91,7.9,0.00,0.00,1015.5,870.4,0,0.10,3.8,163,10.4
2021-02-11T03:00,12.8,76,8.7,0.00,0.00,1016.5,873.0,0,0.35,1.9,22,10.8
2021-02-11T04:00,14.8,61,7.4,0.00,0.00,1016.3,873.7,2,0.66,3.7,349,15.8
2021-02-11T05:00,16.7,50,6.1,0.00,0.00,1015.8,874.1,0,0.96,6.0,335,21.6
2021-02-11T06:00,18.0,43,5.3,0.00,0.00,1015.1,874.1,0,1.17,8.1,328,26.6
2021-02-11T07:00,18.9,39,4.7,0.00,0.00,1013.7,873.3,1,1.33,9.8,332,31.0
2021-02-11T08:00,19.3,38,4.6,0.00,0.00,1012.6,872.5,0,1.39,11.1,335,34.6
2021-02-11T09:00,19.1,41,5.6,0.00,0.00,1011.8,871.7,0,1.30,11.1,331,34.9
2021-02-11T10:00,18.5,45,6.3,0.00,0.00,1011.6,871.3,0,1.18,10.0,334,33.8
2021-02-11T11:00,17.7,49,6.8,0.00,0.00,1011.7,871.0,0,1.03,7.9,336,29.5
2021-02-11T12:00,16.6,49,5.8,0.00,0.00,1012.3,871.0,0,0.96,5.1,352,22.7
2021-02-11T13:00,15.5,54,6.1,0.00,0.00,1013.6,871.7,0,0.81,3.2,27,13.7
2021-02-11T14:00,14.7,63,7.7,0.00,0.00,1014.8,872.4,3,0.63,3.5,294,10.1
2021-02-11T15:00,14.1,71,8.9,0.00,0.00,1015.4,872.6,3,0.47,1.6,153,9.4
2021-02-11T16:00,12.4,79,8.8,0.00,0.00,1015.7,872.1,2,0.30,1.5,166,5.4
2021-02-11T17:00,10.3,87,8.3,0.00,0.00,1016.3,871.6,2,0.16,2.2,171,6.1
2021-02-11T18:00,10.0,87,8.0,0.00,0.00,1016.2,871.4,2,0.15,2.2,171,7.2
2021-02-11T19:00,9.6,88,7.8,0.00,0.00,1016.1,871.1,2,0.14,2.2,171,7.9
2021-02-11T20:00,9.2,90,7.6,0.00,0.00,1015.6,870.5,2,0.12,2.5,172,9.0
2021-02-11T21:00,8.4,93,7.4,0.00,0.00,1015.0,869.6,9,0.07,3.3,174,11.5
2021-02-11T22:00,7.3,97,6.9,0.00,0.00,1014.9,869.0,8,0.03,3.3,174,12.2
2021-02-11T23:00,6.7,99,6.5,0.00,0.00,1015.4,869.1,7,0.01,2.9,173,11.9
2021-02-12T00:00,6.7,100,6.7,0.00,0.00,1015.7,869.4,9,0.00,4.4,171,11.9
2021-02-12T01:00,7.0,98,6.8,0.00,0.00,1016.6,870.3,18,0.02,4.4,171,14.0
2021-02-12T02:00,9.4,91,8.0,0.00,0.00,1017.3,872.1,30,0.11,5.1,172,14.0
2021-02-12T03:00,13.5,76,9.4,0.00,0.00,1017.8,874.4,25,0.37,0.8,207,13.7
2021-02-12T04:00,15.4,65,8.9,0.00,0.00,1018.0,875.4,28,0.60,3.1,315,14.0
2021-02-12T05:00,16.7,58,8.3,0.00,0.00,1017.7,875.7,71,0.80,5.4,323,20.2
2021-02-12T06:00,17.9,52,7.8,0.00,0.00,1017.0,875.7,73,0.99,6.5,326,24.1
2021-02-12T07:00,18.3,51,7.9,0.00,0.00,1015.7,874.7,36,1.04,8.0,324,27.7
2021-02-12T08:00,18.9,48,7.5,0.00,0.00,1014.4,873.9,100,1.14,8.2,322,28.4
2021-02-12T09:00,18.5,49,7.7,0.00,0.00,1013.6,873.0,100,1.08,9.4,328,29.9
2021-02-12T10:00,18.2,50,7.6,0.00,0.00,1013.3,872.6,85,1.04,9.2,339,29.9
2021-02-12T11:00,17.3,54,7.9,0.00,0.00,1013.4,872.3,92,0.91,7.1,315,28.1
2021-02-12T12:00,15.2,67,9.1,0.00,0.00,1013.5,871.5,96,0.58,4.1,315,21.6
2021-02-12T13:00,14.0,78,10.1,0.00,0.00,1014.1,871.4,87,0.36,4.7,302,16.6
2021-02-12T14:00,14.3,68,8.5,0.00,0.00,1014.5,871.9,84,0.52,3.1,216,13.3
2021-02-12T15:00,12.6,80,9.2,0.00,0.00,1015.2,871.7,93,0.30,2.2,171,9.0
2021-02-12T16:00,11.4,86,9.1,0.00,0.00,1015.7,871.6,95,0.19,1.8,169,5.8
2021-02-12T17:00,11.1,87,9.0,0.00,0.00,1016.4,872.1,97,0.17,1.1,180,4.7
2021-02-12T18:00,10.9,89,9.1,0.00,0.00,1016.5,872.1,45,0.14,1.1,162,4.7
2021-02-12T19:00,10.3,90,8.7,0.00,0.00,1016.2,871.5,39,0.13,2.3,162,7.6
2021-02-12T20:00,9.2,94,8.3,0.00,0.00,1015.7,870.6,17,0.07,2.9,173,10.1
2021-02-12T21:00,8.3,96,7.7,0.00,0.00,1015.3,869.8,20,0.04,2.9,173,11.5
2021-02-12T22:00,7.7,96,7.1,0.00,0.00,1015.0,869.3,13,0.04,3.3,174,12.2
2021-02-12T23:00,7.3,96,6.7,0.00,0.00,1014.9,869.0,10,0.04,3.7,169,13.0
2021-02-13T00:00,6.0,100,6.0,0.00,0.00,1016.0,869.3,9,0.00,3.7,169,13.0
2021-02-13T01:00,6.2,98,5.9,0.00,0.00,1016.6,869.9,17,0.02,4.0,175,14.4
2021-02-13T02:00,8.7,88,6.8,0.00,0.00,1017.6,872.0,15,0.14,4.4,171,15.1
2021-02-13T03:00,13.9,71,8.6,0.00,0.00,1018.2,874.9,17,0.47,1.6,63,13.7
2021-02-13T04:00,15.7,62,8.5,0.00,0.00,1018.0,875.6,76,0.67,2.6,16,14.4
2021-02-13T05:00,17.6,53,7.8,0.00,0.00,1017.3,875.8,70,0.96,4.6,342,18.7
2021-02-13T06:00,18.7,49,7.7,0.00,0.00,1016.5,875.6,79,1.10,7.6,335,25.9
2021-02-13T07:00,19.1,49,8.3,0.00,0.00,1015.4,874.8,51,1.12,9.5,331,31.0
2021-02-13T08:00,19.3,50,8.6,0.00,0.00,1014.4,874.0,65,1.12,9.2,321,31.0
2021-02-13T09:00,18.7,54,9.1,0.00,0.00,1013.8,873.3,98,1.00,8.9,313,30.6
2021-02-13T10:00,18.1,55,8.9,0.00,0.00,1013.4,872.7,91,0.94,7.5,305,28.1
2021-02-13T11:00,17.4,58,9.0,0.00,0.00,1013.7,872.6,58,0.84,5.6,297,23.4
2021-02-13T12:00,16.1,72,11.0,0.00,0.00,1013.8,872.1,12,0.52,5.1,262,16.9
2021-02-13T13:00,15.0,79,11.3,0.00,0.00,1014.9,872.6,16,0.37,3.9,236,13.0
2021-02-13T14:00,15.1,69,9.5,0.00,0.00,1015.9,873.5,11,0.53,1.5,225,9.4
2021-02-13T15:00,14.6,73,9.7,0.00,0.00,1016.8,874.0,15,0.45,0.4,180,5.8
2021-02-13T16:00,14.2,75,9.9,0.00,0.00,1017.2,874.2,25,0.40,0.4,180,4.7
2021-02-13T17:00,13.7,79,10.1,0.00,0.00,1017.1,873.9,54,0.34,0.8,153,4.0
2021-02-13T18:00,12.1,90,10.5,0.00,0.00,1017.3,873.3,96,0.14,1.9,158,4.3
2021-02-13T19:00,11.8,92,10.5,0.00,0.00,1016.8,872.7,99,0.11,2.1,149,5.8
2021-02-13T20:00,11.6,93,10.5,0.00,0.00,1016.3,872.2,94,0.10,2.3,162,6.5
2021-02-13T21:00,11.4,95,10.6,0.00,0.00,1015.3,871.3,96,0.07,2.6,164,8.6
