latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2023-04-08T18:00,15.3,68,9.4,0.00,0.00,1017.8,875.2,48,0.55,3.2,180,12.2
2023-04-08T19:00,15.0,66,8.7,0.00,0.00,1017.5,874.8,3,0.58,2.2,180,12.2
2023-04-08T20:00,15.0,63,8.0,0.00,0.00,1017.0,874.4,3,0.63,2.5,172,9.7
2023-04-08T21:00,14.8,62,7.7,0.00,0.00,1016.4,873.8,2,0.64,2.5,172,9.7
2023-04-08T22:00,14.6,62,7.5,0.00,0.00,1015.7,873.1,0,0.63,2.5,172,9.0
2023-04-08T23:00,14.4,63,7.4,0.00,0.00,1015.6,872.9,0,0.61,2.5,172,8.3
2023-04-09T00:00,13.5,70,8.2,0.00,0.00,1016.8,873.5,0,0.46,5.9,166,7.9
2023-04-09T01:00,16.6,60,8.8,0.00,0.00,1017.1,875.2,20,0.75,2.2,171,12.2
2023-04-09T02:00,20.0,50,9.3,0.00,0.00,1018.1,877.5,16,1.16,1.8,180,6.5
2023-04-09T03:00,21.6,44,8.9,0.00,0.00,1018.3,878.4,24,1.44,4.1,322,13.3
2023-04-09T04:00,22.9,39,8.4,0.00,0.00,1017.7,878.5,0,1.70,6.1,320,18.0
2023-04-09T05:00,24.2,34,7.2,0.00,0.00,1016.9,878.3,16,2.00,6.5,304,19.4
2023-04-09T06:00,25.3,30,6.5,0.00,0.00,1015.8,877.8,36,2.25,5.3,298,19.8
2023-04-09T07:00,26.1,28,6.0,0.00,0.00,1014.6,877.1,22,2.44,9.2,312,26.6
2023-04-09T08:00,25.8,27,5.1,0.00,0.00,1013.9,876.4,19,2.44,12.6,307,34.6
2023-04-09T09:00,24.7,28,4.9,0.00,0.00,1013.8,875.9,9,2.25,12.8,308,37.8
2023-04-09T10:00,24.0,31,5.9,0.00,0.00,1013.4,875.2,15,2.06,10.4,304,34.9
2023-04-09T11:00,23.5,33,6.3,0.00,0.00,1012.8,874.5,21,1.94,6.6,292,28.1
2023-04-09T12:00,21.9,59,13.5,0.00,0.00,1013.0,874.0,18,1.08,4.9,306,18.4
2023-04-09T13:00,21.2,44,8.4,0.00,0.00,1013.2,873.8,12,1.41,6.4,286,15.5
2023-04-09T14:00,21.9,32,4.5,0.00,0.00,1013.8,874.7,19,1.78,4.0,243,14.8
2023-04-09T15:00,18.3,57,9.7,0.00,0.00,1014.7,873.9,18,0.90,3.2,207,10.8
2023-04-09T16:00,17.6,53,7.9,0.00,0.00,1015.4,874.2,1,0.95,3.9,202,14.0
2023-04-09T17:00,16.7,52,6.9,0.00,0.00,1015.3,873.7,4,0.91,3.6,186,14.0
2023-04-09T18:00,15.8,54,6.6,0.00,0.00,1015.1,873.1,6,0.82,3.2,180,12.2
2023-04-09T19:00,15.1,56,6.4,0.00,0.00,1014.8,872.5,7,0.76,2.9,180,11.5
2023-04-09T20:00,14.9,56,6.2,0.00,0.00,1014.1,871.8,2,0.74,2.5,180,10.4
2023-04-09T21:00,14.5,57,6.1,0.00,0.00,1013.2,870.9,0,0.70,2.5,172,9.0
2023-04-09T22:00,14.3,58,6.1,0.00,0.00,1012.9,870.5,0,0.68,2.9,173,8.6
2023-04-09T23:00,14.1,57,5.8,0.00,0.00,1012.8,870.4,0,0.69,3.3,167,9.0
2023-04-10T00:00,12.9,65,6.4,0.00,0.00,1013.6,870.5,0,0.53,5.9,166,9.7
2023-04-10T01:00,15.7,54,6.4,0.00,0.00,1014.2,872.3,0,0.82,3.7,169,13.0
2023-04-10T02:00,19.1,60,11.1,0.00,0.00,1015.0,874.5,0,0.88,4.7,157,12.6
2023-04-10T03:00,21.9,38,7.1,0.00,0.00,1015.3,875.9,0,1.62,1.3,56,11.9
2023-04-10T04:00,23.2,35,7.0,0.00,0.00,1015.0,876.3,0,1.85,3.3,354,14.0
2023-04-10T05:00,24.5,32,6.6,0.00,0.00,1014.2,876.1,0,2.10,4.2,340,16.9
2023-04-10T06:00,25.7,28,5.6,0.00,0.00,1013.2,875.8,1,2.38,4.8,312,18.0
2023-04-10T07:00,26.2,26,5.0,0.00,0.00,1012.2,875.1,25,2.53,7.7,298,23.8
2023-04-10T08:00,26.0,27,5.5,0.00,0.00,1011.5,874.4,5,2.45,10.7,303,30.6
2023-04-10T09:00,25.6,27,5.2,0.00,0.00,1010.8,873.6,0,2.39,11.2,318,31.7
2023-04-10T10:00,25.0,28,5.2,0.00,0.00,1010.4,873.1,2,2.29,10.5,322,31.0
2023-04-10T11:00,24.3,30,5.8,0.00,0.00,1010.1,872.5,9,2.11,8.2,319,27.7
2023-04-10T12:00,22.5,49,11.3,0.00,0.00,1010.3,871.9,2,1.39,5.4,318,21.2
2023-04-10T13:00,20.3,48,9.0,0.00,0.00,1011.4,871.9,1,1.23,6.6,261,23.0
2023-04-10T14:00,18.8,54,9.4,0.00,0.00,1012.4,872.1,51,0.99,5.2,205,19.8
2023-04-10T15:00,17.8,51,7.6,0.00,0.00,1013.2,872.4,1,1.00,2.5,180,14.4
2023-04-10T16:00,16.9,54,7.6,0.00,0.00,1013.5,872.2,0,0.89,1.4,180,8.3
2023-04-10T17:00,16.8,54,7.5,0.00,0.00,1013.4,872.1,0,0.87,2.5,188,7.6
2023-04-10T18:00,16.5,53,7.0,0.00,0.00,1013.2,871.8,0,0.88,3.3,186,9.4
2023-04-10T19:00,15.9,56,7.2,0.00,0.00,1012.9,871.3,0,0.80,3.3,174,9.4
2023-04-10T20:00,15.7,56,6.9,0.00,0.00,1012.2,870.6,0,0.79,3.3,174,8.6
2023-04-10T21:00,15.4,56,6.7,0.00,0.00,1011.5,869.8,0,0.76,3.3,167,9.0
2023-04-10T22:00,15.2,56,6.4,0.00,0.00,1011.2,869.5,0,0.77,3.4,162,9.7
2023-04-10T23:00,15.2,55,6.2,0.00,0.00,1011.5,869.7,0,0.78,3.8,163,11.2
2023-04-11T00:00,13.8,66,7.7,0.00,0.00,1012.2,869.7,0,0.53,7.4,166,11.2
2023-04-11T01:00,16.7,56,7.9,0.00,0.00,1012.9,871.6,0,0.84,3.8,163,15.1
2023-04-11T02:00,20.1,60,12.1,0.00,0.00,1013.6,873.7,0,0.94,4.3,156,11.9
2023-04-11T03:00,22.8,39,8.1,0.00,0.00,1014.1,875.3,0,1.69,1.3,34,10.8
2023-04-11T04:00,24.2,36,8.1,0.00,0.00,1014.0,875.8,0,1.95,3.2,360,14.0
2023-04-11T05:00,25.5,33,7.9,0.00,0.00,1013.5,875.9,15,2.20,4.7,337,18.4
2023-04-11T06:00,26.3,28,6.6,0.00,0.00,1012.9,875.8,21,2.45,3.9,326,18.0
2023-04-11T07:00,26.8,26,5.6,0.00,0.00,1011.9,875.1,18,2.61,5.3,298,18.0
2023-04-11T08:00,27.0,26,5.6,0.00,0.00,1011.0,874.4,9,2.65,7.7,298,22.3
2023-04-11T09:00,26.8,26,5.9,0.00,0.00,1010.1,873.6,4,2.60,8.1,283,23.4
2023-04-11T10:00,26.3,28,6.2,0.00,0.00,1009.8,873.1,1,2.48,8.3,268,22.7
2023-04-11T11:00,25.0,31,6.8,0.00,0.00,1010.1,872.8,0,2.17,8.7,265,23.0
2023-04-11T12:00,23.0,45,10.3,0.00,0.00,1011.1,872.8,0,1.56,4.4,235,22.7
2023-04-11T13:00,20.0,63,12.7,0.00,0.00,1011.9,872.2,0,0.87,6.0,213,17.3
2023-04-11T14:00,18.8,62,11.3,0.00,0.00,1012.7,872.4,0,0.82,2.2,171,14.4
2023-04-11T15:00,17.7,59,9.6,0.00,0.00,1013.3,872.4,0,0.83,2.5,180,8.3
2023-04-11T16:00,16.6,62,9.2,0.00,0.00,1013.9,872.4,0,0.72,3.6,180,11.5
2023-04-11T17:00,15.5,65,8.9,0.00,0.00,1013.8,871.9,0,0.63,4.0,175,13.3
2023-04-11T18:00,14.9,65,8.3,0.00,0.00,1013.7,871.5,0,0.60,3.7,169,13.7
2023-04-11T19:00,15.1,61,7.7,0.00,0.00,1013.1,871.1,0,0.66,3.0,166,13.3
2023-04-11T20:00,15.2,60,7.5,0.00,0.00,1012.5,870.6,0,0.69,3.3,167,11.9
2023-04-11T21:00,15.2,59,7.2,0.00,0.00,1012.0,870.2,0,0.71,3.7,169,11.5
2023-04-11T22:00,15.0,59,7.0,0.00,0.00,1011.8,869.9,0,0.71,4.4,171,12.6
2023-04-11T23:00,14.7,59,6.7,0.00,0.00,1011.9,869.8,0,0.69,4.7,171,13.7
2023-04-12T00:00,14.2,64,7.6,0.00,0.00,1013.0,870.6,0,0.57,5.9,169,14.8
2023-04-12T01:00,15.5,65,8.9,0.00,0.00,1013.5,871.6,0,0.62,6.6,167,17.3
2023-04-12T02:00,20.2,63,12.9,0.00,0.00,1014.3,874.3,0,0.88,4.7,157,16.9
2023-04-12T03:00,23.0,42,9.5,0.00,0.00,1014.5,875.7,0,1.62,1.3,56,11.5
2023-04-12T04:00,24.3,39,9.5,0.00,0.00,1014.4,876.2,0,1.85,2.9,353,13.7
2023-04-12T05:00,25.6,35,9.0,0.00,0.00,1013.6,876.1,0,2.14,6.0,327,20.5
2023-04-12T06:00,26.6,32,8.4,0.00,0.00,1012.7,875.7,1,2.38,8.1,328,25.6
2023-04-12T07:00,27.4,29,7.6,0.00,0.00,1011.4,874.9,2,2.61,9.6,326,29.5
2023-04-12T08:00,27.9,25,6.1,0.00,0.00,1010.1,874.0,2,2.81,8.9,320,29.9
2023-04-12T09:00,27.8,25,5.8,0.00,0.00,1009.1,873.1,6,2.82,8.3,304,27.7
2023-04-12T10:00,27.2,27,6.5,0.00,0.00,1008.7,872.5,3,2.64,7.3,290,24.8
2023-04-12T11:00,26.0,31,7.6,0.00,0.00,1008.9,872.2,3,2.31,7.9,294,22.0
2023-04-12T12:00,24.4,43,11.0,0.00,0.00,1009.2,871.8,4,1.75,4.3,246,21.6
2023-04-12T13:00,21.3,61,13.6,0.00,0.00,1010.4,871.5,3,0.98,5.4,217,16.9
2023-04-12T14:00,20.0,64,13.0,0.00,0.00,1011.3,871.7,1,0.84,2.9,187,14.0
2023-04-12T15:00,19.0,64,12.1,0.00,0.00,1012.2,872.0,0,0.78,1.5,194,8.3
2023-04-12T16:00,18.6,63,11.3,0.00,0.00,1012.6,872.2,0,0.80,2.2,180,7.9
2023-04-12T17:00,18.1,61,10.5,0.00,0.00,1012.5,871.9,0,0.81,2.9,173,10.4
2023-04-12T18:00,17.3,62,10.1,0.00,0.00,1012.2,871.3,0,0.74,4.3,175,13.3
2023-04-12T19:00,16.5,64,9.8,0.00,0.00,1011.4,870.2,0,0.67,5.1,172,15.5
2023-04-12T20:00,16.0,66,9.6,0.00,0.00,1010.9,869.6,0,0.63,5.1,172,15.8
2023-04-12T21:00,15.8,66,9.4,0.00,0.00,1010.4,869.0,0,0.61,4.8,167,15.1
2023-04-12T22:00,15.6,65,9.1,0.00,0.00,1010.2,868.8,0,0.62,5.5,169,15.8
2023-04-12T23:00,15.4,65,8.9,0.00,0.00,1010.1,868.6,0,0.61,5.5,169,15.8
2023-04-13T00:00,15.3,67,9.3,0.00,0.00,1011.0,869.4,0,0.57,5.2,168,15.8
2023-04-13T01:00,17.0,64,10.2,0.00,0.00,1011.6,870.6,0,0.69,5.1,172,14.8
2023-04-13T02:00,21.4,63,14.0,0.00,0.00,1012.1,873.0,0,0.95,3.1,159,13.7
2023-04-13T03:00,24.0,42,10.3,0.00,0.00,1012.3,874.3,0,1.73,2.9,353,12.2
2023-04-13T04:00,25.5,40,10.9,0.00,0.00,1011.8,874.5,0,1.95,4.8,333,17.3
2023-04-13T05:00,26.8,35,9.9,0.00,0.00,1011.2,874.5,7,2.30,8.2,319,25.2
2023-04-13T06:00,27.8,30,8.8,0.00,0.00,1010.4,874.2,3,2.60,10.0,311,29.5
2023-04-13T07:00,28.3,27,7.6,0.00,0.00,1009.6,873.7,6,2.81,9.8,298,30.6
2023-04-13T08:00,27.9,28,8.0,0.00,0.00,1009.0,873.1,29,2.69,10.9,278,31.0
2023-04-13T09:00,27.0,33,9.2,0.00,0.00,1008.7,872.4,37,2.41,10.2,262,31.3
2023-04-13T10:00,26.6,34,9.4,0.00,0.00,1008.4,872.0,26,2.30,9.3,257,29.2
2023-04-13T11:00,25.9,36,9.5,0.00,0.00,1008.5,871.8,7,2.15,9.2,259,26.6
2023-04-13T12:00,24.5,43,11.1,0.00,0.00,1009.1,871.7,9,1.75,6.7,234,24.5
2023-04-13T13:00,21.7,61,13.8,0.00,0.00,1010.1,871.4,3,1.02,3.8,197,19.4
2023-04-13T14:00,20.7,58,12.0,0.00,0.00,1010.7,871.5,3,1.03,2.5,180,13.3
2023-04-13T15:00,20.0,58,11.6,0.00,0.00,1011.5,871.8,0,0.97,2.2,171,10.1
2023-04-13T16:00,19.1,58,10.7,0.00,0.00,1011.6,871.5,0,0.92,2.9,180,10.4
2023-04-13T17:00,18.1,59,10.0,0.00,0.00,1011.7,871.2,0,0.84,3.2,180,12.2
2023-04-13T18:00,17.3,59,9.2,0.00,0.00,1011.6,870.8,0,0.81,3.3,174,13.0
2023-04-13T19:00,17.0,58,8.6,0.00,0.00,1011.1,870.2,0,0.82,3.3,174,12.6
2023-04-13T20:00,16.8,56,7.9,0.00,0.00,1010.7,869.8,0,0.85,3.6,174,13.0
2023-04-13T21:00,16.8,54,7.4,0.00,0.00,1010.4,869.5,27,0.88,4.3,175,14.0
2023-04-13T22:00,16.6,54,7.2,0.00,0.00,1010.2,869.2,19,0.87,4.4,171,14.8
2023-04-13T23:00,16.3,55,7.2,0.00,0.00,1010.6,869.5,10,0.84,4.0,170,14.8
2023-04-14T00:00,16.3,63,9.1,0.00,0.00,1011.6,870.3,4,0.69,3.7,169,13.7
2023-04-14T01:00,18.1,60,10.2,0.00,0.00,1012.7,872.0,31,0.83,4.8,167,13.7
2023-04-14T02:00,22.0,61,14.1,0.00,0.00,1013.3,874.3,77,1.03,3.9,146,14.0
2023-04-14T03:00,24.7,42,10.9,0.00,0.00,1013.5,875.6,100,1.81,2.2,9,10.8
2023-04-14T04:00,26.1,38,10.5,0.00,0.00,1013.1,875.9,100,2.11,5.5,337,18.0
2023-04-14T05:00,27.5,30,8.5,0.00,0.00,1012.2,875.7,100,2.57,7.9,313,23.8
2023-04-14T06:00,28.5,27,7.5,0.00,0.00,1011.3,875.3,99,2.86,9.7,301,28.4
2023-04-14T07:00,29.0,25,6.9,0.00,0.00,1010.4,874.7,39,3.00,9.9,289,29.9
2023-04-14T08:00,28.7,27,7.7,0.00,0.00,1009.8,874.1,99,2.89,9.7,268,29.5
2023-04-14T09:00,28.1,30,8.9,0.00,0.00,1009.2,873.3,100,2.66,9.0,265,28.1
2023-04-14T10:00,27.8,30,8.8,0.00,0.00,1008.6,872.7,93,2.60,8.8,261,26.6
2023-04-14T11:00,27.0,33,9.3,0.00,0.00,1008.4,872.1,99,2.39,7.6,262,24.1
2023-04-14T12:00,25.7,39,10.8,0.00,0.00,1008.8,872.0,100,2.01,5.2,258,19.8
2023-04-14T13:00,22.7,64,15.5,0.00,0.00,1009.7,871.5,100,1.00,5.9,232,16.2
2023-04-14T14:00,22.2,59,13.7,0.00,0.00,1010.7,872.1,100,1.11,4.1,218,13.7
2023-04-14T15:00,22.4,49,11.1,0.00,0.00,1011.8,873.1,100,1.38,1.4,180,10.1
2023-04-14T16:00,20.0,67,13.6,0.00,0.00,1012.6,872.8,100,0.78,1.8,180,7.6
2023-04-14T17:00,19.3,67,13.1,0.00,0.00,1012.6,872.5,100,0.73,3.3,174,9.0
2023-04-14T18:00,18.2,72,13.0,0.00,0.00,1012.2,871.7,100,0.59,3.3,167,11.2
2023-04-14T19:00,17.7,73,12.8,0.00,0.00,1011.6,870.9,100,0.54,4.7,171,14.0
2023-04-14T20:00,17.1,74,12.4,0.00,0.00,1011.6,870.7,100,0.50,5.5,169,16.2
2023-04-14T21:00,17.0,72,12.0,0.00,0.00,1011.5,870.5,100,0.54,5.4,172,16.2
2023-04-14T22:00,16.9,70,11.5,0.00,0.00,1011.5,870.5,100,0.57,4.8,167,15.8
2023-04-14T23:00,17.0,68,11.0,0.00,0.00,1011.9,870.9,100,0.62,5.6,165,15.8
2023-04-15T00:00,16.8,75,12.3,0.00,0.00,1013.0,871.7,100,0.49,6.6,171,16.2
2023-04-15T01:00,18.0,73,13.0,0.00,0.00,1013.8,872.9,100,0.57,7.0,168,17.6
2023-04-15T02:00,22.1,62,14.6,0.00,0.00,1014.3,875.2,100,1.00,4.5,151,17.6
2023-04-15T03:00,24.6,49,13.3,0.00,0.00,1014.4,876.3,100,1.57,3.0,104,13.3
2023-04-15T04:00,26.3,40,11.7,0.00,0.00,1014.2,876.9,100,2.05,1.6,63,14.4
2023-04-15T05:00,27.4,35,10.6,0.00,0.00,1013.4,876.7,100,2.37,4.3,312,15.8
2023-04-15T06:00,28.5,31,10.0,0.00,0.00,1012.4,876.3,100,2.67,7.9,309,24.1
2023-04-15T07:00,29.0,28,8.9,0.00,0.00,1011.2,875.4,89,2.87,9.8,306,28.8
2023-04-15T08:00,29.0,29,9.0,0.00,0.00,1010.4,874.7,36,2.86,10.7,303,31.3
2023-04-15T09:00,28.4,31,9.8,0.00,0.00,1010.0,874.1,48,2.66,9.1,288,31.3
2023-04-15T10:00,28.1,33,10.2,0.00,0.00,1009.4,873.5,68,2.56,7.8,292,25.9
2023-04-15T11:00,27.1,36,11.0,0.00,0.00,1009.4,873.1,92,2.28,8.0,306,23.0
2023-04-15T12:00,25.7,41,11.3,0.00,0.00,1009.6,872.6,96,1.95,7.9,321,21.6
2023-04-15T13:00,23.0,65,16.1,0.00,0.00,1010.4,872.2,100,0.97,6.1,310,19.8
2023-04-15T14:00,23.8,44,10.7,0.00,0.00,1011.3,873.3,100,1.65,2.8,220,13.0
2023-04-15T15:00,21.6,69,15.6,0.00,0.00,1012.1,873.1,100,0.81,1.1,180,7.2
2023-04-15T16:00,21.1,67,14.7,0.00,0.00,1012.3,873.0,98,0.83,0.7,180,3.6
2023-04-15T17:00,20.6,65,13.8,0.00,0.00,1012.3,872.8,80,0.85,1.4,180,5.8
2023-04-15T18:00,19.8,66,13.2,0.00,0.00,1012.2,872.4,87,0.79,2.2,180,7.9
2023-04-15T19:00,19.3,67,13.0,0.00,0.00,1011.9,871.9,96,0.73,1.8,180,8.3
2023-04-15T20:00,19.1,67,12.9,0.00,0.00,1011.5,871.5,100,0.73,1.8,180,7.9
2023-04-15T21:00,18.8,67,12.7,0.00,0.00,1011.0,870.9,99,0.71,2.2,180,7.6
2023-04-15T22:00,18.5,68,12.4,0.00,0.00,1010.4,870.3,100,0.69,2.9,180,9.0
2023-04-15T23:00,18.1,69,12.3,0.00,0.00,1010.5,870.2,100,0.65,2.5,180,9.0
2023-04-16T00:00,17.3,75,12.8,0.00,0.00,1011.1,870.3,62,0.49,3.6,174,7.9
2023-04-16T01:00,19.9,64,13.0,0.00,0.00,1011.4,871.7,70,0.82,4.0,170,10.4
2023-04-16T02:00,23.4,53,13.1,0.00,0.00,1011.8,873.6,100,1.36,3.1,159,11.5
2023-04-16T03:00,25.0,44,11.8,0.00,0.00,1011.8,874.3,93,1.78,1.4,360,9.0
2023-04-16T04:00,27.0,35,10.2,0.00,0.00,1011.6,874.9,65,2.32,4.3,312,17.6
2023-04-16T05:00,28.4,29,8.8,0.00,0.00,1010.8,874.8,47,2.74,6.1,310,20.5
2023-04-16T06:00,29.4,27,8.3,0.00,0.00,1009.7,874.3,66,3.01,7.9,317,25.2
2023-04-16T07:00,29.9,25,7.6,0.00,0.00,1008.5,873.4,21,3.17,9.4,310,28.1
2023-04-16T08:00,30.0,24,7.5,0.00,0.00,1007.2,872.4,31,3.21,10.9,304,32.0
2023-04-16T09:00,29.1,25,7.2,0.00,0.00,1006.6,871.5,2,3.01,10.9,304,32.0
2023-04-16T10:00,28.3,23,5.0,0.00,0.00,1006.4,871.0,1,2.98,11.4,288,31.0
2023-04-16T11:00,27.4,20,2.5,0.00,0.00,1006.7,870.8,18,2.91,10.8,272,31.7
2023-04-16T12:00,25.6,24,3.6,0.00,0.00,1007.4,870.7,3,2.49,7.0,249,28.4
2023-04-16T13:00,22.5,47,10.5,0.00,0.00,1007.8,869.7,1,1.45,5.6,207,19.1
2023-04-16T14:00,21.3,44,8.4,0.00,0.00,1008.6,869.9,0,1.42,2.5,172,14.8
2023-04-16T15:00,20.7,39,6.4,0.00,0.00,1009.3,870.3,0,1.48,2.2,171,7.9
2023-04-16T16:00,19.9,41,6.1,0.00,0.00,1010.0,870.5,0,1.38,2.9,173,10.8
2023-04-16T17:00,19.1,42,5.7,0.00,0.00,1010.3,870.4,0,1.29,4.5,166,14.0
2023-04-16T18:00,18.1,44,5.5,0.00,0.00,1010.4,870.1,0,1.17,4.7,171,15.8
2023-04-16T19:00,17.3,46,5.5,0.00,0.00,1009.9,869.3,0,1.07,5.5,169,16.6
2023-04-16T20:00,16.9,48,5.7,0.00,0.00,1009.2,868.5,0,1.01,4.0,175,16.6
2023-04-16T21:00,16.9,48,5.8,0.00,0.00,1008.7,868.1,0,1.00,4.4,171,14.0
2023-04-16T22:00,16.8,49,5.9,0.00,0.00,1008.6,868.0,0,0.99,4.8,167,14.8
2023-04-16T23:00,16.9,48,5.9,0.00,0.00,1008.6,868.0,0,1.00,4.4,171,14.4
2023-04-17T00:00,17.2,55,8.2,0.00,0.00,1009.0,868.5,0,0.88,4.1,165,13.0
2023-04-17T01:00,19.3,51,9.0,0.00,0.00,1009.8,870.1,0,1.10,5.2,164,14.0
2023-04-17T02:00,23.8,45,11.2,0.00,0.00,1010.4,872.6,0,1.62,4.4,145,14.4
2023-04-17T03:00,26.3,32,8.1,0.00,0.00,1010.5,873.7,0,2.33,1.8,79,11.5
2023-04-17T04:00,28.0,26,6.7,0.00,0.00,1010.4,874.3,0,2.79,3.4,342,14.4
2023-04-17T05:00,29.2,23,5.8,0.00,0.00,1009.9,874.4,0,3.13,7.9,321,24.8
2023-04-17T06:00,30.1,21,5.4,0.00,0.00,1009.2,874.1,0,3.36,10.4,316,31.7
2023-04-17T07:00,30.6,20,4.9,0.00,0.00,1008.3,873.6,1,3.53,11.5,311,34.2
2023-04-17T08:00,30.7,20,4.9,0.00,0.00,1007.6,873.0,4,3.54,10.5,308,34.2
2023-04-17T09:00,30.8,20,5.1,0.00,0.00,1006.5,872.1,37,3.55,10.5,308,31.0
2023-04-17T10:00,29.9,20,4.5,0.00,0.00,1006.5,871.7,5,3.37,10.5,292,31.3
2023-04-17T11:00,28.7,22,4.8,0.00,0.00,1006.8,871.5,2,3.08,9.8,278,29.5
2023-04-17T12:00,26.9,29,7.2,0.00,0.00,1008.3,872.0,2,2.52,6.4,243,26.3
2023-04-17T13:00,23.9,50,13.0,0.00,0.00,1009.5,871.8,1,1.47,6.4,227,19.4
2023-04-17T14:00,25.2,32,7.5,0.00,0.00,1010.5,873.2,0,2.17,3.9,202,17.3
2023-04-17T15:00,21.9,50,11.1,0.00,0.00,1011.4,872.6,2,1.31,2.2,180,11.9
2023-04-17T16:00,21.2,48,9.8,0.00,0.00,1011.8,872.6,0,1.31,2.2,171,7.9
2023-04-17T17:00,21.1,46,9.0,0.00,0.00,1011.6,872.4,0,1.35,3.3,174,9.7
2023-04-17T18:00,20.5,46,8.4,0.00,0.00,1011.7,872.2,0,1.30,4.0,170,12.6
2023-04-17T19:00,19.6,48,8.2,0.00,0.00,1011.0,871.3,0,1.20,3.6,174,12.6
2023-04-17T20:00,19.1,48,7.8,0.00,0.00,1010.4,870.5,0,1.15,4.0,170,12.6
2023-04-17T21:00,18.7,48,7.5,0.00,0.00,1010.0,870.0,0,1.12,4.7,171,14.0
2023-04-17T22:00,18.3,48,7.2,0.00,0.00,1009.9,869.7,0,1.09,5.5,169,15.8
2023-04-17T23:00,17.8,49,6.9,0.00,0.00,1010.0,869.6,0,1.04,5.5,169,16.6
2023-04-18T00:00,18.1,52,8.2,0.00,0.00,1010.8,870.4,0,0.99,5.6,165,16.6
2023-04-18T01:00,19.7,52,9.5,0.00,0.00,1011.6,871.8,0,1.11,5.9,166,16.2
2023-04-18T02:00,24.5,48,12.7,0.00,0.00,1012.5,874.6,0,1.60,4.2,149,15.8
2023-04-18T03:00,27.3,31,8.9,0.00,0.00,1012.6,875.9,0,2.49,1.9,68,11.9
2023-04-18T04:00,28.8,27,7.7,0.00,0.00,1012.9,876.8,31,2.91,4.5,299,17.3
2023-04-18T05:00,29.5,24,7.0,0.00,0.00,1012.2,876.5,16,3.13,10.0,300,29.2
2023-04-18T06:00,30.3,23,6.6,0.00,0.00,1011.6,876.3,28,3.34,11.8,310,35.3
2023-04-18T07:00,30.9,21,6.0,0.00,0.00,1010.6,875.7,29,3.52,11.2,315,35.6
2023-04-18T08:00,31.3,20,5.5,0.00,0.00,1009.2,874.6,10,3.67,11.2,312,33.5
2023-04-18T09:00,31.3,18,4.4,0.00,0.00,1008.0,873.6,78,3.74,12.7,305,36.7
2023-04-18T10:00,30.2,19,3.7,0.00,0.00,1008.0,873.1,27,3.49,12.2,304,36.7
2023-04-18T11:00,29.5,20,4.0,0.00,0.00,1007.8,872.7,2,3.30,10.2,302,34.6
2023-04-18T12:00,27.6,27,6.9,0.00,0.00,1008.1,872.2,1,2.70,5.3,298,28.8
2023-04-18T13:00,27.4,24,4.8,0.00,0.00,1009.0,872.9,1,2.79,5.1,262,19.4
2023-04-18T14:00,23.8,41,9.8,0.00,0.00,1009.3,871.6,1,1.73,2.5,188,13.3
2023-04-18T15:00,22.8,36,7.0,0.00,0.00,1010.1,871.9,0,1.78,4.3,175,11.9
2023-04-18T16:00,21.2,39,6.7,0.00,0.00,1010.1,871.2,0,1.53,5.1,176,14.8
2023-04-18T17:00,19.9,42,6.5,0.00,0.00,1010.2,870.7,0,1.36,5.1,176,15.8
2023-04-18T18:00,19.4,42,6.3,0.00,0.00,1010.1,870.4,0,1.30,4.7,176,15.8
2023-04-18T19:00,19.1,42,5.9,0.00,0.00,1009.7,869.9,0,1.29,4.4,171,15.1
2023-04-18T20:00,19.4,41,5.8,0.00,0.00,1009.0,869.4,0,1.33,3.3,174,14.0
2023-04-18T21:00,19.6,41,6.1,0.00,0.00,1008.3,868.9,0,1.33,2.9,173,11.9
2023-04-18T22:00,19.6,42,6.2,0.00,0.00,1007.8,868.5,0,1.33,4.0,170,11.9
2023-04-18T23:00,19.4,42,6.0,0.00,0.00,1007.8,868.4,0,1.32,4.8,167,13.7
2023-04-19T00:00,18.5,52,8.4,0.00,0.00,1008.0,868.2,0,1.03,4.7,171,14.0
2023-04-19T01:00,20.7,45,8.4,0.00,0.00,1008.1,869.2,0,1.34,4.7,171,13.0
2023-04-19T02:00,24.8,41,10.8,0.00,0.00,1008.6,871.4,0,1.84,4.7,171,14.0
2023-04-19T03:00,27.4,28,7.4,0.00,0.00,1008.5,872.4,0,2.61,1.5,315,11.9
2023-04-19T04:00,28.9,23,5.8,0.00,0.00,1008.2,872.8,0,3.05,5.0,300,17.6
2023-04-19T05:00,30.0,21,5.6,0.00,0.00,1007.5,872.6,3,3.33,7.1,300,23.4
2023-04-19T06:00,30.8,21,5.7,0.00,0.00,1006.6,872.2,33,3.53,8.9,302,27.4
2023-04-19T07:00,31.2,19,5.2,0.00,0.00,1005.3,871.2,61,3.65,9.3,306,29.9
2023-04-19T08:00,31.1,18,4.1,0.00,0.00,1003.9,870.0,46,3.70,10.5,297,30.6
