latitude,longitude,elevation,utc_offset_seconds,timezone,timezone_abbreviation
27.732864,85.24719,1293.0,0,GMT,GMT

time,temperature_2m (°C),relative_humidity_2m (%),dew_point_2m (°C),precipitation (mm),rain (mm),pressure_msl (hPa),surface_pressure (hPa),cloud_cover (%),vapour_pressure_deficit (kPa),wind_speed_10m (km/h),wind_direction_10m (°),wind_gusts_10m (km/h)
2022-07-15T06:00,28.9,64,21.4,0.00,0.00,1005.1,870.1,77,1.43,1.3,326,24.8
2022-07-15T07:00,25.8,73,20.7,4.30,4.30,1006.1,869.7,83,0.88,4.0,175,18.4
2022-07-15T08:00,27.2,69,21.0,0.30,0.30,1004.6,868.9,64,1.11,4.2,31,18.4
2022-07-15T09:00,25.4,76,20.9,1.60,1.60,1005.1,868.6,83,0.77,4.5,61,25.6
2022-07-15T10:00,26.0,70,20.2,0.10,0.10,1003.6,867.6,96,0.99,3.7,101,19.1
2022-07-15T11:00,26.1,71,20.4,0.00,0.00,1003.2,867.3,97,0.98,2.4,27,16.2
2022-07-15T12:00,25.7,68,19.3,0.00,0.00,1003.7,867.6,52,1.06,1.9,68,12.2
2022-07-15T13:00,24.7,83,21.7,0.00,0.00,1004.0,867.4,25,0.51,1.5,135,10.1
2022-07-15T14:00,23.3,83,20.3,0.00,0.00,1005.0,867.7,34,0.49,1.4,180,9.0
2022-07-15T15:00,22.7,86,20.1,0.00,0.00,1006.1,868.3,37,0.40,2.2,171,9.4
2022-07-15T16:00,22.0,90,20.3,0.00,0.00,1007.1,868.9,47,0.25,3.3,167,11.2
2022-07-15T17:00,21.4,95,20.5,0.00,0.00,1007.5,869.0,78,0.14,4.5,166,13.3
2022-07-15T18:00,21.0,97,20.4,0.00,0.00,1007.1,868.5,94,0.08,5.4,172,14.0
2022-07-15T19:00,20.7,97,20.2,0.00,0.00,1006.4,867.8,56,0.07,5.5,169,15.5
2022-07-15T20:00,20.3,96,19.7,0.00,0.00,1006.2,867.4,81,0.09,3.6,174,15.1
2022-07-15T21:00,20.3,95,19.5,0.00,0.00,1006.4,867.6,79,0.11,4.7,157,14.0
2022-07-15T22:00,20.5,93,19.4,0.00,0.00,1006.6,867.8,89,0.16,2.5,172,14.4
2022-07-15T23:00,20.3,93,19.2,0.00,0.00,1005.9,867.2,96,0.16,4.2,160,13.3
2022-07-16T00:00,20.5,91,19.0,0.00,0.00,1006.4,867.7,86,0.21,2.9,173,13.0
2022-07-16T01:00,22.4,90,20.7,0.00,0.00,1006.3,868.4,52,0.28,2.7,157,10.4
2022-07-16T02:00,24.3,78,20.2,0.00,0.00,1006.3,869.2,15,0.67,2.4,117,11.5
2022-07-16T03:00,25.8,74,20.8,0.00,0.00,1005.6,869.2,4,0.86,1.1,72,11.5
2022-07-16T04:00,27.1,69,21.0,0.00,0.00,1005.3,869.5,16,1.10,1.5,14,14.0
2022-07-16T05:00,27.7,70,21.7,0.10,0.10,1005.5,869.9,38,1.12,2.6,344,18.4
2022-07-16T06:00,27.7,70,21.8,0.10,0.10,1005.5,869.9,100,1.10,1.6,27,18.7
2022-07-16T07:00,24.8,78,20.8,10.50,10.50,1006.5,869.6,85,0.67,5.4,217,18.0
2022-07-16T08:00,25.7,76,21.2,0.80,0.80,1005.5,869.1,43,0.79,4.0,27,19.1
2022-07-16T09:00,25.7,75,20.9,1.70,1.70,1005.5,869.1,91,0.83,4.3,360,22.0
2022-07-16T10:00,24.8,81,21.3,0.50,0.50,1004.9,868.2,77,0.60,4.4,81,16.9
2022-07-16T11:00,25.4,73,20.3,0.30,0.30,1004.2,867.9,45,0.86,4.7,86,20.9
2022-07-16T12:00,24.7,77,20.4,0.00,0.00,1004.9,868.2,29,0.72,2.9,30,16.2
2022-07-16T13:00,23.8,83,20.7,0.00,0.00,1005.6,868.4,40,0.50,1.5,45,10.4
2022-07-16T14:00,22.3,90,20.6,0.00,0.00,1006.4,868.4,24,0.26,2.6,164,10.4
2022-07-16T15:00,22.0,93,20.8,0.00,0.00,1007.4,869.2,21,0.20,2.5,172,10.8
2022-07-16T16:00,21.8,94,20.8,0.00,0.00,1008.6,870.1,14,0.15,1.5,166,10.4
2022-07-16T17:00,21.7,93,20.5,0.00,0.00,1009.3,870.7,18,0.18,1.8,169,8.6
2022-07-16T18:00,21.2,95,20.4,0.00,0.00,1009.1,870.3,32,0.13,5.4,172,15.1
2022-07-16T19:00,20.8,96,20.2,0.00,0.00,1008.8,869.9,60,0.09,3.7,169,15.5
2022-07-16T20:00,20.6,96,20.0,0.00,0.00,1008.6,869.6,32,0.09,3.0,166,11.5
2022-07-16T21:00,20.3,97,19.7,0.00,0.00,1008.4,869.3,47,0.08,2.5,172,10.4
2022-07-16T22:00,20.1,97,19.6,0.00,0.00,1007.9,868.8,31,0.07,1.4,180,9.4
2022-07-16T23:00,19.9,97,19.4,0.00,0.00,1007.3,868.2,28,0.06,2.2,171,8.6
2022-07-17T00:00,20.0,96,19.3,0.00,0.00,1008.2,869.0,65,0.09,3.7,169,13.3
2022-07-17T01:00,22.1,91,20.6,0.00,0.00,1008.2,869.9,4,0.24,4.2,149,14.0
2022-07-17T02:00,23.9,82,20.7,0.00,0.00,1008.4,870.9,4,0.53,3.4,108,14.0
2022-07-17T03:00,25.4,76,20.9,0.00,0.00,1008.1,871.2,0,0.78,2.4,63,15.1
2022-07-17T04:00,26.8,71,21.2,0.00,0.00,1007.7,871.5,13,1.01,2.8,40,15.1
2022-07-17T05:00,28.1,65,20.9,0.00,0.00,1007.1,871.5,20,1.33,1.6,63,16.6
2022-07-17T06:00,27.6,63,20.0,0.60,0.60,1007.2,871.4,80,1.36,2.9,210,16.9
2022-07-17T07:00,26.7,68,20.3,0.70,0.70,1007.0,870.8,28,1.13,1.3,304,17.3
2022-07-17T08:00,27.3,70,21.3,1.40,1.40,1006.2,870.4,64,1.10,5.9,322,22.7
2022-07-17T09:00,26.7,73,21.4,4.50,4.50,1006.0,870.0,98,0.96,3.1,69,22.0
2022-07-17T10:00,25.5,74,20.5,1.20,1.20,1006.1,869.6,83,0.86,4.0,27,15.5
2022-07-17T11:00,25.3,78,21.1,0.20,0.20,1005.5,868.9,75,0.72,2.9,97,16.9
2022-07-17T12:00,24.4,85,21.7,0.10,0.10,1006.5,869.4,72,0.46,2.4,333,13.0
2022-07-17T13:00,23.5,87,21.2,0.80,0.80,1006.7,869.2,69,0.38,1.1,180,9.4
2022-07-17T14:00,22.6,92,21.3,0.00,0.00,1007.2,869.3,26,0.21,2.2,171,7.6
2022-07-17T15:00,21.8,95,20.9,0.00,0.00,1008.0,869.6,81,0.14,1.8,180,8.3
2022-07-17T16:00,21.8,95,21.0,0.00,0.00,1008.9,870.4,78,0.13,2.2,171,10.1
2022-07-17T17:00,21.5,98,21.1,0.00,0.00,1009.2,870.5,72,0.05,1.3,146,9.0
2022-07-17T18:00,21.1,98,20.8,0.00,0.00,1009.0,870.2,69,0.05,2.7,157,9.7
2022-07-17T19:00,21.6,96,21.0,0.00,0.00,1008.9,870.3,83,0.10,0.0,180,8.6
2022-07-17T20:00,21.1,98,20.7,0.80,0.80,1008.8,870.0,100,0.06,0.4,90,6.1
2022-07-17T21:00,21.2,97,20.7,0.40,0.40,1008.2,869.5,100,0.08,2.3,162,7.6
2022-07-17T22:00,21.2,98,20.8,0.30,0.30,1007.6,869.0,100,0.06,0.8,117,7.6
2022-07-17T23:00,21.1,98,20.8,0.20,0.20,1007.5,868.9,100,0.05,0.5,225,5.4
2022-07-18T00:00,21.1,98,20.8,0.00,0.00,1007.1,868.5,35,0.05,1.6,153,4.7
2022-07-18T01:00,22.4,90,20.7,0.00,0.00,1007.7,869.6,29,0.27,1.3,146,8.3
2022-07-18T02:00,23.5,84,20.7,0.00,0.00,1008.4,870.7,29,0.45,0.8,117,9.4
2022-07-18T03:00,24.7,82,21.4,0.10,0.10,1008.2,871.0,66,0.57,2.8,40,14.8
2022-07-18T04:00,26.1,76,21.6,0.10,0.10,1007.5,871.0,100,0.80,3.5,24,16.9
2022-07-18T05:00,26.1,75,21.4,2.80,2.80,1007.1,870.6,98,0.83,4.0,5,20.2
2022-07-18T06:00,26.5,76,21.9,2.50,2.50,1006.5,870.3,96,0.82,3.6,276,19.4
2022-07-18T07:00,28.0,71,22.4,0.10,0.10,1005.2,869.8,100,1.08,4.0,270,19.1
2022-07-18T08:00,25.1,77,20.8,13.60,13.60,1005.4,868.8,99,0.72,7.7,242,22.3
2022-07-18T09:00,24.7,80,21.0,0.50,0.50,1004.6,867.9,100,0.63,2.4,117,23.8
2022-07-18T10:00,23.9,83,20.9,1.20,1.20,1004.6,867.6,100,0.50,2.1,329,11.5
2022-07-18T11:00,22.6,93,21.4,1.50,1.50,1004.6,867.0,100,0.19,3.4,18,11.5
2022-07-18T12:00,22.6,91,21.1,0.20,0.20,1005.2,867.5,100,0.24,2.3,342,13.0
2022-07-18T13:00,22.6,93,21.3,0.10,0.10,1005.1,867.4,100,0.20,1.8,79,7.9
2022-07-18T14:00,22.0,96,21.3,0.00,0.00,1005.5,867.5,99,0.11,3.6,135,9.4
2022-07-18T15:00,21.7,97,21.2,0.00,0.00,1006.1,867.9,100,0.08,2.9,150,9.4
2022-07-18T16:00,21.8,97,21.2,0.00,0.00,1006.6,868.4,100,0.09,2.3,162,9.4
2022-07-18T17:00,21.7,96,21.1,0.00,0.00,1007.0,868.7,100,0.09,2.5,180,9.0
2022-07-18T18:00,21.7,96,20.9,0.60,0.60,1007.0,868.7,100,0.12,2.1,211,7.9
2022-07-18T19:00,21.7,94,20.8,0.30,0.30,1006.7,868.5,100,0.15,0.5,45,6.5
2022-07-18T20:00,21.5,97,20.9,0.10,0.10,1006.2,867.9,100,0.08,0.5,45,4.0
2022-07-18T21:00,21.3,98,20.9,0.10,0.10,1005.6,867.3,100,0.06,0.4,90,4.0
2022-07-18T22:00,21.1,98,20.8,0.00,0.00,1005.3,867.0,100,0.05,0.5,45,4.3
2022-07-18T23:00,20.9,99,20.7,0.00,0.00,1005.1,866.7,97,0.02,1.1,342,3.2
2022-07-19T00:00,21.0,98,20.7,0.00,0.00,1005.4,867.0,100,0.05,1.6,207,3.2
2022-07-19T01:00,21.7,96,21.1,0.10,0.10,1006.0,867.8,100,0.09,1.6,27,7.2
2022-07-19T02:00,22.6,90,20.9,0.10,0.10,1006.3,868.5,95,0.28,1.8,11,10.1
2022-07-19T03:00,23.3,87,21.0,0.00,0.00,1006.2,868.7,95,0.37,1.8,360,10.1
2022-07-19T04:00,25.0,81,21.6,0.10,0.10,1005.6,868.9,51,0.60,2.5,352,13.7
2022-07-19T05:00,25.9,80,22.2,0.10,0.10,1004.9,868.7,61,0.67,4.3,336,17.3
2022-07-19T06:00,26.6,77,22.2,0.20,0.20,1004.1,868.3,62,0.80,5.4,323,19.4
2022-07-19T07:00,26.8,76,22.2,1.50,1.50,1003.7,868.0,82,0.85,5.5,293,20.2
2022-07-19T08:00,25.5,75,20.7,14.40,14.40,1003.1,867.0,99,0.82,3.7,259,19.1
2022-07-19T09:00,23.8,83,20.6,4.20,4.20,1003.2,866.3,100,0.51,2.8,130,18.0
2022-07-19T10:00,24.3,75,19.7,0.40,0.40,1003.1,866.5,100,0.75,3.9,292,15.1
2022-07-19T11:00,22.8,88,20.6,0.40,0.40,1002.7,865.5,100,0.34,5.5,337,14.8
2022-07-19T12:00,22.0,96,21.3,0.30,0.30,1003.6,865.9,100,0.11,1.5,346,14.0
2022-07-19T13:00,21.9,95,21.1,0.30,0.30,1004.1,866.3,100,0.13,3.1,339,9.4
2022-07-19T14:00,21.8,96,21.1,0.10,0.10,1004.5,866.6,100,0.10,1.5,104,7.6
2022-07-19T15:00,21.6,97,21.1,0.00,0.00,1004.7,866.7,100,0.08,2.8,140,7.2
2022-07-19T16:00,21.7,97,21.3,0.00,0.00,1005.1,867.1,100,0.07,1.9,112,7.2
2022-07-19T17:00,21.8,96,21.1,0.00,0.00,1005.3,867.3,100,0.10,2.7,157,8.6
2022-07-19T18:00,21.6,97,21.1,0.00,0.00,1005.0,866.9,100,0.08,1.9,158,8.6
2022-07-19T19:00,21.5,96,20.8,0.20,0.20,1004.8,866.7,100,0.11,0.7,180,5.0
2022-07-19T20:00,21.5,96,20.9,0.10,0.10,1004.2,866.2,100,0.09,1.1,108,5.0
2022-07-19T21:00,21.3,96,20.7,0.20,0.20,1004.1,866.0,100,0.10,1.8,180,6.1
2022-07-19T22:00,21.3,97,20.8,0.50,0.50,1004.0,865.9,100,0.08,0.4,90,6.5
2022-07-19T23:00,21.3,97,20.7,0.10,0.10,1004.5,866.4,100,0.08,0.5,45,3.2
2022-07-20T00:00,21.1,97,20.6,0.10,0.10,1004.5,866.3,100,0.08,2.4,153,4.3
2022-07-20T01:00,22.0,94,21.1,0.00,0.00,1005.0,867.1,100,0.15,3.8,163,13.0
2022-07-20T02:00,23.4,85,20.7,0.00,0.00,1005.4,868.1,100,0.44,2.3,162,11.9
2022-07-20T03:00,24.7,78,20.5,0.10,0.10,1005.6,868.8,100,0.69,0.8,243,11.5
2022-07-20T04:00,24.5,80,20.9,0.10,0.10,1006.1,869.1,100,0.60,2.2,270,11.9
2022-07-20T05:00,23.3,87,21.0,0.70,0.70,1006.3,868.8,100,0.37,4.0,260,12.2
2022-07-20T06:00,22.7,93,21.5,0.80,0.80,1006.6,868.8,100,0.19,3.1,315,12.6
2022-07-20T07:00,22.8,95,21.9,1.60,1.60,1005.7,868.1,100,0.15,3.0,346,12.2
2022-07-20T08:00,23.3,91,21.7,0.30,0.30,1005.1,867.8,100,0.27,3.7,331,14.8
2022-07-20T09:00,23.8,88,21.7,0.20,0.20,1003.8,866.9,100,0.35,1.8,360,14.4
2022-07-20T10:00,24.1,87,21.7,0.20,0.20,1003.0,866.3,100,0.40,0.8,63,11.9
2022-07-20T11:00,24.4,83,21.3,0.10,0.10,1002.5,866.0,100,0.52,1.3,124,10.4
2022-07-20T12:00,23.7,83,20.7,0.10,0.10,1003.0,866.1,100,0.49,3.4,148,9.4
2022-07-20T13:00,22.6,92,21.1,0.00,0.00,1004.5,866.9,100,0.23,1.6,117,11.9
2022-07-20T14:00,21.9,94,20.9,0.00,0.00,1005.3,867.3,100,0.16,1.3,124,9.0
2022-07-20T15:00,21.5,97,21.0,0.20,0.20,1006.0,867.7,100,0.08,1.1,162,9.7
2022-07-20T16:00,21.4,97,20.9,0.20,0.20,1006.6,868.2,100,0.08,1.5,135,8.3
2022-07-20T17:00,21.3,97,20.8,0.30,0.30,1006.8,868.4,100,0.08,2.6,164,9.7
2022-07-20T18:00,21.2,97,20.6,0.80,0.80,1006.5,868.1,100,0.08,2.1,149,10.4
2022-07-20T19:00,21.0,97,20.6,1.10,1.10,1005.9,867.5,100,0.07,2.8,130,10.1
2022-07-20T20:00,20.9,97,20.4,0.70,0.70,1005.2,866.8,100,0.08,3.4,162,11.5
2022-07-20T21:00,21.0,95,20.1,1.40,1.40,1004.9,866.6,100,0.13,3.1,144,14.0
2022-07-20T22:00,20.8,95,20.0,2.70,2.70,1004.8,866.4,100,0.12,4.5,151,18.0
2022-07-20T23:00,20.7,95,19.9,6.60,6.60,1005.5,867.0,100,0.12,3.6,143,19.1
2022-07-21T00:00,20.8,95,19.9,4.30,4.30,1005.9,867.4,100,0.13,2.3,141,17.6
2022-07-21T01:00,21.3,94,20.4,0.80,0.80,1006.4,868.0,100,0.14,4.3,138,16.9
2022-07-21T02:00,22.2,92,20.7,2.00,2.00,1006.9,868.8,100,0.23,3.1,135,17.3
2022-07-21T03:00,22.8,90,21.1,1.20,1.20,1007.0,869.2,100,0.27,1.5,76,15.1
2022-07-21T04:00,23.2,91,21.6,1.10,1.10,1007.3,869.6,100,0.26,2.4,63,18.4
2022-07-21T05:00,23.9,94,22.8,1.90,1.90,1007.3,869.9,100,0.19,3.0,76,22.0
2022-07-21T06:00,24.1,89,22.2,2.80,2.80,1007.2,869.9,100,0.32,2.2,99,23.4
2022-07-21T07:00,23.9,87,21.6,1.80,1.80,1006.8,869.5,100,0.39,1.5,76,20.9
2022-07-21T08:00,23.0,92,21.6,1.00,1.00,1006.3,868.6,100,0.23,2.0,315,16.2
2022-07-21T09:00,22.4,90,20.6,1.10,1.10,1005.9,868.1,100,0.28,2.1,301,15.1
2022-07-21T10:00,23.1,87,20.9,0.40,0.40,1005.3,867.9,100,0.36,0.8,297,9.4
2022-07-21T11:00,23.0,89,21.1,0.10,0.10,1005.1,867.6,100,0.31,1.9,22,9.7
2022-07-21T12:00,22.7,92,21.3,0.00,0.00,1005.5,867.9,100,0.23,2.3,39,9.7
2022-07-21T13:00,22.4,96,21.7,0.20,0.20,1006.7,868.8,100,0.12,2.6,56,9.4
2022-07-21T14:00,22.0,97,21.6,0.30,0.30,1007.6,869.4,100,0.07,1.1,90,12.2
2022-07-21T15:00,21.6,98,21.3,0.30,0.30,1008.4,869.9,100,0.05,2.2,180,8.3
2022-07-21T16:00,21.3,100,21.3,0.10,0.10,1009.3,870.5,100,0.00,2.5,135,9.4
2022-07-21T17:00,21.1,100,21.0,0.10,0.10,1009.4,870.5,100,0.01,2.8,130,9.7
2022-07-21T18:00,21.0,99,20.8,0.20,0.20,1008.9,870.1,98,0.03,3.2,153,11.2
2022-07-21T19:00,21.0,98,20.6,0.10,0.10,1008.0,869.3,90,0.06,3.2,153,11.5
2022-07-21T20:00,20.5,98,20.1,0.00,0.00,1007.8,868.9,63,0.05,3.4,162,11.5
2022-07-21T21:00,20.2,97,19.7,0.00,0.00,1007.7,868.7,61,0.06,3.0,166,12.6
2022-07-21T22:00,20.1,97,19.6,0.00,0.00,1007.8,868.7,89,0.06,2.6,164,11.5
2022-07-21T23:00,20.1,98,19.7,0.00,0.00,1007.8,868.7,76,0.06,2.3,162,9.7
2022-07-22T00:00,20.7,96,20.0,0.00,0.00,1008.5,869.6,73,0.10,3.8,139,14.4
2022-07-22T01:00,21.1,95,20.2,0.80,0.80,1009.3,870.4,100,0.13,3.1,144,14.0
2022-07-22T02:00,21.8,93,20.6,0.90,0.90,1009.8,871.2,100,0.18,2.3,129,11.5
2022-07-22T03:00,22.9,87,20.7,0.50,0.50,1009.7,871.6,100,0.36,2.9,83,13.7
2022-07-22T04:00,23.7,80,19.9,0.50,0.50,1009.7,871.9,100,0.60,2.3,39,16.6
2022-07-22T05:00,24.4,78,20.3,1.00,1.00,1009.2,871.8,98,0.68,3.6,354,16.9
2022-07-22T06:00,24.7,77,20.3,6.40,6.40,1009.0,871.7,100,0.72,3.8,287,17.3
2022-07-22T07:00,24.3,78,20.3,3.70,3.70,1008.3,870.9,100,0.66,2.4,27,16.9
2022-07-22T08:00,24.3,81,20.8,1.20,1.20,1007.3,870.1,100,0.58,3.5,24,15.1
2022-07-22T09:00,24.9,82,21.6,0.30,0.30,1006.2,869.4,100,0.58,2.6,34,19.4
2022-07-22T10:00,25.0,76,20.5,0.90,0.90,1005.3,868.7,100,0.76,3.2,360,19.1
2022-07-22T11:00,24.4,82,21.2,0.10,0.10,1005.6,868.6,100,0.54,2.0,315,12.2
2022-07-22T12:00,23.5,88,21.4,0.20,0.20,1006.6,869.1,100,0.35,3.0,14,14.8
2022-07-22T13:00,22.9,92,21.5,0.00,0.00,1007.3,869.5,98,0.22,1.1,180,9.4
2022-07-22T14:00,21.8,94,20.7,0.90,0.90,1008.1,869.7,100,0.16,2.3,141,12.2
2022-07-22T15:00,21.3,93,20.2,3.80,3.80,1009.5,870.7,100,0.17,4.0,175,16.6
2022-07-22T16:00,21.2,95,20.3,1.50,1.50,1010.2,871.2,100,0.14,4.8,153,17.3
2022-07-22T17:00,21.3,95,20.4,1.40,1.40,1010.4,871.5,100,0.13,3.2,153,17.3
2022-07-22T18:00,21.0,96,20.3,0.60,0.60,1009.9,870.9,100,0.11,1.6,117,13.3
2022-07-22T19:00,20.7,97,20.3,1.30,1.30,1008.9,869.9,100,0.07,3.1,144,14.8
2022-07-22T20:00,20.8,96,20.1,1.70,1.70,1008.1,869.3,100,0.10,4.2,160,16.6
2022-07-22T21:00,20.8,97,20.3,1.40,1.40,1008.1,869.3,100,0.08,3.3,174,14.8
2022-07-22T22:00,20.6,97,20.1,1.60,1.60,1008.1,869.2,100,0.08,0.4,360,10.1
2022-07-22T23:00,20.5,97,20.0,0.50,0.50,1008.0,869.1,100,0.08,1.1,180,6.8
2022-07-23T00:00,20.6,96,20.0,0.00,0.00,1008.3,869.4,100,0.09,2.7,157,10.1
2022-07-23T01:00,21.8,97,21.3,0.00,0.00,1008.3,869.9,69,0.09,1.9,158,11.5
2022-07-23T02:00,23.4,85,20.7,0.00,0.00,1008.4,870.6,91,0.44,1.5,76,11.5
2022-07-23T03:00,24.7,80,21.0,0.00,0.00,1008.4,871.2,94,0.63,2.3,18,12.6
2022-07-23T04:00,25.7,78,21.6,0.00,0.00,1008.4,871.6,100,0.72,3.6,6,16.9
2022-07-23T05:00,25.2,75,20.3,1.50,1.50,1008.8,871.7,99,0.81,3.2,333,17.6
2022-07-23T06:00,25.3,75,20.6,0.80,0.80,1008.5,871.5,99,0.80,1.3,214,15.1
2022-07-23T07:00,24.9,75,20.2,0.30,0.30,1007.6,870.6,98,0.78,0.4,360,12.2
2022-07-23T08:00,26.3,74,21.3,0.20,0.20,1006.0,869.8,82,0.90,3.3,347,15.8
2022-07-23T09:00,25.8,73,20.5,7.60,7.60,1005.5,869.2,97,0.91,4.0,5,20.2
2022-07-23T10:00,24.4,78,20.3,3.90,3.90,1005.1,868.2,99,0.67,1.4,360,19.4
2022-07-23T11:00,25.0,76,20.5,0.10,0.10,1004.5,868.0,96,0.76,2.9,300,11.2
2022-07-23T12:00,23.7,86,21.3,0.00,0.00,1005.7,868.5,97,0.40,1.6,27,10.1
2022-07-23T13:00,23.2,90,21.4,0.00,0.00,1006.8,869.2,100,0.29,1.8,79,10.8
2022-07-23T14:00,21.8,95,20.9,0.00,0.00,1007.6,869.3,93,0.13,1.8,180,10.4
2022-07-23T15:00,21.4,96,20.7,0.00,0.00,1008.6,869.9,97,0.10,2.2,171,10.1
2022-07-23T16:00,21.2,97,20.8,0.00,0.00,1009.3,870.5,92,0.07,5.2,155,14.8
2022-07-23T17:00,21.4,92,20.1,0.10,0.10,1009.7,870.9,94,0.20,4.2,160,20.2
2022-07-23T18:00,20.9,94,19.9,1.70,1.70,1010.2,871.1,100,0.14,2.6,124,13.7
2022-07-23T19:00,20.6,96,20.0,2.00,2.00,1009.4,870.3,100,0.10,4.8,153,15.1
2022-07-23T20:00,20.5,96,19.9,1.80,1.80,1008.6,869.6,100,0.09,2.2,180,14.8
2022-07-23T21:00,20.5,96,19.9,2.20,2.20,1007.9,869.0,100,0.09,2.9,173,10.1
2022-07-23T22:00,20.6,97,20.0,1.30,1.30,1007.7,868.8,100,0.08,1.1,198,9.7
2022-07-23T23:00,20.5,96,19.8,1.60,1.60,1007.7,868.8,100,0.10,2.2,171,8.6
2022-07-24T00:00,20.5,94,19.5,1.70,1.70,1008.2,869.2,100,0.14,3.8,163,15.8
2022-07-24T01:00,21.1,94,20.1,1.10,1.10,1008.7,869.9,100,0.15,4.3,156,14.8
2022-07-24T02:00,21.9,90,20.1,1.50,1.50,1009.0,870.5,100,0.27,3.4,122,19.4
2022-07-24T03:00,21.6,91,20.0,1.10,1.10,1009.1,870.5,100,0.24,2.7,113,14.0
2022-07-24T04:00,22.4,88,20.3,0.80,0.80,1009.1,870.8,100,0.32,4.0,117,15.8
2022-07-24T05:00,23.4,84,20.6,1.00,1.00,1008.9,871.1,100,0.45,5.2,106,18.7
2022-07-24T06:00,23.3,84,20.5,0.70,0.70,1008.8,870.9,100,0.45,4.7,113,20.2
2022-07-24T07:00,24.2,81,20.7,0.70,0.70,1008.3,870.9,100,0.59,4.3,90,20.2
2022-07-24T08:00,25.0,79,21.2,0.60,0.60,1006.9,870.0,100,0.65,3.3,77,20.9
2022-07-24T09:00,24.8,80,21.2,0.30,0.30,1006.2,869.3,100,0.61,1.0,45,19.1
2022-07-24T10:00,23.5,87,21.2,0.80,0.80,1006.2,868.8,100,0.37,4.1,315,16.6
2022-07-24T11:00,23.8,83,20.7,0.10,0.10,1005.7,868.5,100,0.51,1.8,307,13.0
2022-07-24T12:00,22.6,86,20.1,0.00,0.00,1006.8,868.9,100,0.40,1.9,22,9.4
2022-07-24T13:00,22.1,89,20.2,0.00,0.00,1007.7,869.5,100,0.30,0.5,45,9.4
2022-07-24T14:00,21.7,91,20.1,0.00,0.00,1008.8,870.3,99,0.24,1.5,166,7.6
2022-07-24T15:00,20.5,96,19.8,0.00,0.00,1009.6,870.4,99,0.09,3.3,167,11.2
2022-07-24T16:00,20.0,98,19.6,0.00,0.00,1010.5,871.0,100,0.05,2.6,214,10.4
2022-07-24T17:00,20.1,96,19.5,0.30,0.30,1011.5,871.9,100,0.09,2.5,172,13.3
2022-07-24T18:00,20.3,97,19.8,0.30,0.30,1011.4,871.9,100,0.07,1.8,217,12.6
2022-07-24T19:00,20.0,98,19.7,1.00,1.00,1010.9,871.3,100,0.04,0.8,117,10.8
2022-07-24T20:00,20.0,97,19.5,0.90,0.90,1010.5,871.0,100,0.06,2.8,130,12.2
2022-07-24T21:00,20.0,95,19.2,1.30,1.30,1009.8,870.4,100,0.11,3.1,126,14.4
2022-07-24T22:00,20.1,95,19.2,0.20,0.20,1009.3,870.0,86,0.13,2.6,146,11.5
2022-07-24T23:00,19.6,97,19.0,0.10,0.10,1009.6,870.0,77,0.08,2.7,157,10.4
2022-07-25T00:00,20.0,93,18.9,0.00,0.00,1010.5,871.0,85,0.15,2.4,153,11.2
2022-07-25T01:00,20.8,89,19.0,0.00,0.00,1010.7,871.5,100,0.26,3.4,148,13.7
2022-07-25T02:00,21.7,88,19.6,0.00,0.00,1011.1,872.2,99,0.31,3.3,96,14.4
2022-07-25T03:00,22.8,83,19.8,0.00,0.00,1011.2,872.8,100,0.46,5.2,106,18.4
2022-07-25T04:00,24.1,73,19.0,0.00,0.00,1010.9,873.1,44,0.81,6.6,119,22.3
2022-07-25T05:00,25.8,69,19.7,0.10,0.10,1010.5,873.5,75,1.03,3.1,126,26.3
2022-07-25T06:00,25.7,69,19.6,0.10,0.10,1009.7,872.7,100,1.01,1.8,143,20.9
2022-07-25T07:00,23.0,81,19.6,8.60,8.60,1010.6,872.4,100,0.53,7.1,204,22.7
2022-07-25T08:00,22.8,82,19.6,0.30,0.30,1009.9,871.7,94,0.49,0.8,117,22.3
2022-07-25T09:00,24.2,78,20.1,0.10,0.10,1008.6,871.2,99,0.67,1.0,315,12.2
2022-07-25T10:00,24.4,80,20.7,0.40,0.40,1008.0,870.7,100,0.62,2.5,315,16.6
2022-07-25T11:00,23.8,80,20.1,3.90,3.90,1008.0,870.5,95,0.60,4.2,31,18.0
2022-07-25T12:00,23.3,83,20.2,3.80,3.80,1007.9,870.2,96,0.49,2.2,81,17.6
2022-07-25T13:00,22.9,83,19.9,0.00,0.00,1009.0,870.9,63,0.46,1.0,45,10.1
2022-07-25T14:00,21.0,94,20.0,1.20,1.20,1011.2,872.0,88,0.16,1.8,101,10.4
2022-07-25T15:00,20.9,96,20.2,0.60,0.60,1012.2,872.8,90,0.10,2.1,149,11.2
2022-07-25T16:00,20.4,98,20.0,0.00,0.00,1012.8,873.1,87,0.05,2.1,121,10.1
2022-07-25T17:00,20.5,96,19.9,0.00,0.00,1012.6,873.0,59,0.09,3.5,156,12.2
2022-07-25T18:00,20.4,96,19.7,0.00,0.00,1012.4,872.8,29,0.10,3.0,166,14.4
2022-07-25T19:00,20.1,96,19.5,0.00,0.00,1012.7,872.9,46,0.09,3.3,167,12.6
2022-07-25T20:00,19.8,97,19.2,0.00,0.00,1012.7,872.8,100,0.08,2.9,180,12.6
